user_id,products,reviews
9221561,32,1
9233166,65,2
9680382,57,1
9846556,28,2
10430373,35,1
10513626,165,2
10673161,112,1
10718355,54,2
12830726,25,1
12892726,31,2
12958276,100,1
13099099,42,7
13486849,21,1
13982977,3,1
14036995,18,1
5068,57,5
136318,74,2
150173,39,2
360781,55,0
549919,20,1
597199,11,1
705786,46,1
854910,9,1
1294435,23,1
1675366,0,1
2203535,9,0
2448573,33,5
2468763,54,2
2590411,8,1
2839891,64,1
3065845,11,1
3316332,15,1
3422489,5,1
3887845,28,6
5029447,3,0
7973114,26,3
6450343,1332,4
10390312,181,1
11270881,76,1
11374214,43,1
11726051,72,4
11917634,127,1
12172570,302,6
12276273,191,1
12432838,139,1
13871243,85,3
541718,191,4
1469103,183,3
1494474,155,2
1758940,170,1
3745363,104,1
3929231,18,1
3947291,245,1
4248718,64,3
4367059,27,0
4382131,44,1
4384679,59,1
4844637,80,1
4866612,364,4
4924097,16,1
4937181,31,2
4963684,70,2
5078853,251,14
5212502,85,2
5232513,16,1
5326621,19,1
5369471,28,1
5419070,73,2
5419490,181,3
5491235,66,1
5770522,217,1
5817732,30,1
5850761,86,3
5941377,19,1
5994403,87,1
6026279,70,6
6341884,2,1
6631219,207,10
6977994,0,1
7035655,43,3
7130374,19,1
7660548,67,2
7822025,54,1
7909640,70,1
7983235,25,0
8190502,256,2
8454131,209,1
8531726,48,1
8893363,108,2
9066518,137,1
9572181,85,1
10004529,79,2
10259577,173,4
10392959,39,1
10836675,38,1
10861247,31,2
10902151,24,1
10903108,37,0
11079191,44,2
12654772,4,1
12672065,12,1
12983977,3,1
13000674,19,1
13111318,18,2
13368520,38,1
13376669,47,1
13429827,2,1
13441397,10,3
65320,51,15
92424,35,1
558509,33,0
577289,31,4
645965,27,3
672089,2,1
900067,79,1
1305519,8,1
1352143,5,1
1604028,7,1
1871902,126,4
2095850,45,2
2097228,52,23
2547179,104,4
2575106,49,1
2598355,7,1
2608476,21,1
2667988,2,1
2753877,16,1
3005403,58,1
3290158,0,1
3913104,14,1
4124720,31,0
4546173,3,0
1698881,297,6
7290182,65,1
2523171,547,4
5592181,401,4
7795361,17,1
11309298,26,1
11370058,345,1
11791807,233,20
11831862,124,3
12148912,197,1
12183856,21,1
12415753,176,19
13358555,130,1
13637617,93,4
14191855,344,9
230203,85,1
243487,13,1
1095678,485,1
1552602,129,7
2376943,347,1
3234070,16,2
3636151,33,1
4086302,44,3
4418103,41,1
4452881,397,1
4982257,57,1
5309596,117,1
5332066,95,6
5415819,1224,2
5439769,0,1
5461231,3,1
5560304,188,11
5741695,81,1
5779852,175,5
5803465,34,1
6002195,724,11
6166050,31,0
6429668,58,1
6463303,24,0
6475996,9,1
6549453,86,2
6870536,140,1
7119964,233,8
7182697,30,1
7254115,154,2
7705608,20,1
7776499,160,5
7997490,17,1
8177127,18,1
8370000,56,1
8780967,41,1
8897907,8,1
9314048,84,1
9337915,17,6
9557534,230,3
10055256,137,3
10201663,44,1
10414559,60,1
10416374,10,1
10488311,168,43
10804745,40,2
10819276,151,8
10866207,24,0
10892746,9,1
10940746,30,0
11479649,75,4
12206660,70,2
12220312,19,1
12418855,199,3
12467606,114,16
12594137,75,1
12902934,42,2
12995651,29,1
13012564,211,8
13075044,167,2
13097139,40,9
13270466,7,2
13723145,104,2
13815462,11,0
13848156,2,1
14134002,110,5
14202019,50,0
14238733,116,2
14263637,11,1
15839,77,1
288950,37,7
442830,33,1
464408,41,2
519655,11,2
532868,167,4
736994,40,1
829686,32,2
954291,20,1
1098063,11,1
1454576,23,1
1601095,19,1
1632854,8,1
2365302,20,0
2598712,40,3
2611244,4,2
3337342,7,2
3462588,2,1
3472910,51,8
3783806,38,5
3785561,3,1
3812214,20,1
3834544,6,1
4190365,18,2
4588450,3,1
4672262,243,1
4735032,2,1
4767198,52,6
11841072,156,1
12762126,637,7
867218,9,1
7127280,59,1
9720725,371,2
9891412,16,1
10635757,125,1
11332989,43,1
11372442,100,1
11420861,127,1
11426798,51,3
11461593,96,1
11510282,37,1
11569180,42,2
11697341,19,1
11727591,624,1
11744503,18,1
12070999,155,3
12078883,149,4
12901833,5,1
1146307,14,1
2186313,421,5
2844779,243,8
2960761,26,1
3032506,41,1
3542278,217,2
4001013,78,4
4297786,1159,5
4535199,141,3
4703271,186,3
5024610,157,2
5218806,170,12
5308996,244,12
5314445,227,2
5372673,77,2
5868544,26,0
6217156,153,1
6511893,115,1
6669805,88,2
6704763,44,1
6814615,43,2
7031876,36,1
7234622,41,1
7254494,152,23
7312109,68,1
7474312,155,1
7796650,196,6
7978062,22,1
8048834,18,1
8159499,176,2
8232002,137,4
8518002,120,4
8684902,87,1
8750004,106,3
9105397,7,1
9156648,4,1
9206916,59,2
9480937,57,1
9648179,41,1
9817369,18,1
10051067,20,0
10261605,47,1
10872443,93,3
12429244,89,2
12437921,26,3
12441555,56,1
12504510,13,4
12640984,81,1
12745853,15,1
13471715,16,1
13606189,59,7
13712126,32,3
13826397,20,1
13906536,14,1
13959660,178,3
14211727,471,4
110329,65,8
123848,35,2
179193,73,1
288499,3,0
388858,30,6
638544,8,1
884301,6,1
1016037,145,2
1075868,28,2
1160987,77,1
1682724,61,6
1705561,71,1
2396564,95,24
2480632,2,1
2671585,14,0
2884832,66,1
3259912,29,1
3716139,31,1
3747999,152,1
4351951,34,0
4669034,29,4
4729505,16,1
6338621,654,3
5502978,55,2
5939202,144,2
8821582,17,1
10427278,91,1
11457287,254,1
11545336,294,20
11576201,240,8
11652164,722,1
11698738,101,1
12032362,9,1
12033361,668,1
12072648,616,1
12164888,344,2
13922522,152,1
14169072,93,1
176793,12,1
1493801,44,1
1511712,209,1
1975837,115,3
2256238,128,1
2343306,312,3
3385845,88,1
3543699,131,5
4160307,185,1
4258356,31,1
4499421,28,1
4736040,98,1
4984769,179,5
5038551,84,1
5038665,64,2
5169750,718,5
5223569,92,1
5239424,33,1
5306282,80,1
5335097,23,1
5438094,54,1
5869593,99,1
5909889,61,2
6156659,45,1
6225345,42,1
6318237,71,1
6552410,103,1
6730858,73,2
6885326,11,1
7007817,124,6
7058426,278,2
7164437,98,3
7303761,15,1
7323807,223,5
7588786,29,1
7608047,93,4
7639502,52,2
7791058,68,1
8004875,233,4
8213144,31,1
8385214,30,2
8516600,81,1
8577313,76,1
9115884,54,1
9233177,154,10
9428032,56,6
9788160,42,1
9855130,48,1
9912200,16,1
9917153,26,1
10022500,30,1
10245681,115,1
10289373,12,1
10313906,21,1
10407419,25,2
10451642,30,1
10515457,12,2
10590371,4,1
10620799,96,6
10683338,53,4
10908071,82,2
12379393,44,1
12871322,5,1
12879841,48,1
13022901,25,1
13104443,26,2
13184223,22,1
13373516,57,3
13568416,24,3
13690204,0,1
13770392,32,2
13790386,92,4
61542,28,4
186534,23,1
394888,26,1
689014,56,1
737932,12,1
1092413,28,2
1405484,19,3
1483209,27,1
1783454,8,1
1941291,16,1
2198359,8,1
2325010,5,1
2605055,50,4
3004880,59,4
3049968,9,2
3079055,27,0
3851218,11,3
4235530,7,1
4757933,75,1
729337,30,1
10289719,121,1
9264992,36,1
9668928,26,1
10103864,649,1
10265579,47,1
10993679,485,3
11146010,59,1
11557494,162,1
12171988,188,6
12180379,638,2
13966389,288,1
164465,179,1
963018,150,2
2797463,49,2
3158884,409,39
4467668,203,6
4502813,31,3
5021353,116,1
5228863,27,2
5474162,45,2
5536541,98,2
5613858,7,1
5674978,25,3
5931915,67,2
5984775,22,2
6125814,121,3
6175622,7,1
6219869,356,12
6250568,11,1
6320790,141,10
6411976,657,8
6532642,5,1
6613095,117,1
6655052,45,3
6917958,20,1
7216761,122,1
7351218,7,1
7636005,34,1
7658962,12,1
7659966,111,2
7886546,637,13
7915477,70,1
7944967,106,2
8054640,28,2
8166985,159,3
8210271,40,1
8228900,2,1
8470282,53,1
8471959,187,1
8826339,29,1
8975737,60,1
9130649,246,3
9354185,124,1
9605994,286,2
9670486,8,1
9989187,11,4
10281041,66,1
10714152,29,2
10935871,70,1
11006125,116,6
12244450,59,1
12258730,51,2
12948333,5,1
12971045,26,1
13099751,11,1
13233090,81,5
13548433,217,2
13624425,16,9
13652029,113,13
13722249,13,1
13798087,75,1
13836464,76,3
14151896,57,9
14248296,12,1
132762,2,0
182850,14,1
410225,10,0
544718,24,1
634623,44,1
947318,15,1
1166776,7,1
1278346,12,1
1380672,52,1
1607928,20,1
2216003,19,1
2328186,35,4
2346448,16,1
2606445,14,1
2723950,12,8
2821155,8,3
2849303,11,1
2995731,18,4
3088545,8,1
3203984,14,1
3383009,93,1
3474795,4,1
3540074,39,2
3549925,20,1
1674006,57,1
3242336,42,5
6572185,146,6
7186702,470,1
7313037,583,2
9239830,88,1
9700367,219,4
10345719,64,1
11181923,97,3
11200581,287,0
11239297,170,1
11311421,704,8
11384474,107,0
11387628,950,5
11440528,34,1
11875542,75,0
12051833,190,3
12285770,465,9
12773924,1073,1
13193149,326,4
13283217,1040,1
14262991,148,2
685975,254,3
1183896,20,1
1866951,44,1
3038330,21,1
4148985,84,1
4196263,71,3
4542547,145,3
4570973,69,2
4934526,67,5
5376128,70,1
5384074,66,5
5879950,25,4
5893976,45,1
6043631,43,1
6261455,72,5
6469323,63,5
6632024,311,1
6734175,10,1
6914631,190,1
6983368,23,1
7010025,43,1
7474345,28,1
7715873,170,1
7763653,58,1
7806347,94,12
7916738,10,1
8079337,121,5
8335280,18,1
8530855,108,2
8628196,11,4
8675190,108,4
8763928,58,8
8822953,100,1
9130818,16,2
9161318,27,3
9181068,112,1
9386958,39,1
9695336,4,1
10270706,6,1
10311732,63,1
10428098,22,0
10741418,31,1
10827774,46,1
10888220,64,1
12331394,71,0
12368612,108,4
12566544,15,1
12972358,27,3
13018667,40,0
13270632,101,1
13381217,99,2
13430286,112,15
13453243,7,1
14051724,20,0
104808,114,2
172193,110,1
265263,128,0
365383,13,1
521384,52,3
1053841,31,5
1082995,13,1
1111690,54,1
1433229,26,1
1442818,6,1
1974220,8,1
2072064,20,1
2920564,82,1
3047894,16,3
3146890,10,1
3261411,67,4
3418532,55,1
3560018,74,1
3713472,0,1
4004435,16,1
4827080,3,0
3317178,108,1
10749624,199,1
11600705,136,3
11905463,286,3
3068115,165,5
5250789,222,4
5483638,312,5
6436362,387,1
7465630,150,3
8936395,1562,7
11094993,126,1
11170423,277,1
11173704,977,1
11245156,99,1
11377031,1719,2
11377322,118,1
11644697,358,1
11780711,64,5
11980125,70,9
12115575,387,1
13088880,150,1
13287983,347,5
13873955,495,1
14033499,679,1
14168413,62,1
494112,211,13
658234,139,1
1889501,325,2
2643339,265,2
3030378,100,1
4045645,157,3
4058220,103,1
4343901,214,26
5207718,40,1
5363214,28,5
5463178,192,5
5494084,11,3
5507549,65,1
5732908,4,1
6187718,146,1
6275624,62,1
6308783,246,1
6893329,63,3
6953776,38,2
7335891,52,1
7588974,6,1
7756458,75,1
8663018,137,2
8677798,218,4
9022574,72,3
9225232,154,5
9403366,101,9
9924555,45,1
9932929,85,1
10225728,38,1
10302419,89,1
10439460,37,1
10492246,16,0
10535330,256,1
10944663,39,1
12292869,48,4
12341342,31,4
12464945,84,1
13432912,30,1
13487344,40,2
13976836,9,2
14062957,107,13
40808,34,1
77945,3,1
416109,24,1
476834,30,1
768277,80,2
966025,8,1
970273,3,1
1471008,59,5
2125669,51,0
2173972,53,5
2531737,18,1
2806884,64,1
2978403,17,2
2987313,13,1
3041798,28,5
3046662,27,2
3695208,24,2
3748073,19,0
4027166,2,1
4635354,6,0
11439251,613,16
8529767,81,2
10815755,133,1
11038924,87,1
11720828,90,4
11830765,33,1
12028063,228,5
12049808,67,1
12113502,115,1
13986834,181,2
14207904,82,1
180198,157,11
1432766,107,3
2237612,73,0
2469582,1173,1
2876675,28,1
3040486,472,1
3078942,120,1
3285536,59,1
3633451,14,1
3997871,104,4
4219492,40,1
4320823,29,1
4370037,40,1
4592077,83,3
4596700,44,1
4619154,50,1
4736995,229,1
4813980,100,3
5071042,313,1
5137147,1107,2
5246295,398,3
5532798,40,6
5536329,13,1
5565871,148,9
5637959,58,0
5673617,17,1
5888068,29,1
5932032,31,1
5942764,621,40
6524429,11,1
6843234,22,2
6912593,80,1
7133822,312,1
7150790,86,1
7164615,466,18
7740400,238,7
8112294,57,2
8298225,80,1
8506311,31,2
8607419,26,1
8733285,154,8
8821767,182,37
8831464,574,2
8868586,26,2
8957655,11,1
9040188,45,1
9084377,14,1
9114865,525,1
9232760,31,1
9280554,0,1
10090533,77,3
10243476,42,1
10304363,74,1
10315639,31,1
10480320,13,1
10541444,21,2
10800433,16,1
10857963,91,5
11267193,171,4
12545607,9,1
12575655,85,6
12678425,97,3
12867664,177,6
13100040,134,4
13121286,66,1
13235739,43,2
13441520,42,1
13720840,50,1
14021868,15,2
14089881,62,7
14173806,44,2
14185255,33,2
16826,42,1
127551,95,1
519744,19,1
637788,38,1
776041,52,10
1043913,36,1
1212877,31,2
1362504,29,1
1451999,32,3
1530489,11,1
1777097,2,0
1816215,134,4
2177146,4,1
2347723,29,2
2375841,24,2
2534035,7,2
2651155,12,0
2826584,12,1
2846129,2,0
3142859,25,2
3261496,6,1
3530638,23,2
3886199,217,1
7995629,45,1
743005,131,2
3548737,23,1
5644557,74,1
7042369,99,1
10738817,218,2
10764133,27,1
10818002,113,1
11151042,56,26
11257095,44,1
11264381,401,3
11625064,98,1
11823203,178,1
11885420,39,3
13918804,631,3
13991579,222,7
367400,131,1
494278,88,6
1170169,383,7
1902293,62,5
3025320,101,1
4831410,51,1
4938767,629,1
5475323,73,1
5484488,18,1
5861056,89,2
5879309,170,1
5951961,56,2
6048633,106,1
6512901,32,1
6631634,4,1
6638922,133,1
6744505,208,8
6795621,6,1
6858900,91,2
6899894,223,1
6927037,56,2
7075466,27,1
7151307,89,2
7418061,5,1
7621768,118,5
8008286,63,1
8111783,19,1
8225079,34,2
8265403,19,2
8780880,113,2
8872426,83,6
9168097,17,1
9646589,9,1
9647307,3,1
10033436,58,1
10162903,118,1
10219414,9,2
10693776,50,1
10855476,58,2
10862792,9,1
10897243,378,4
11047579,13,1
12232812,41,1
12495797,56,13
12632194,19,4
13142185,8,1
13284113,18,1
13408971,78,3
13440481,36,1
13862906,35,1
234253,21,1
409986,23,2
925544,41,2
931850,75,26
1012369,38,1
1279382,76,3
1351826,27,1
1374072,0,1
1717733,24,1
1907776,31,5
1976858,22,0
2081550,15,2
2090978,5,1
2251081,18,4
2741796,15,1
2873639,5,0
3010195,51,1
3232813,16,3
3281571,91,1
3577532,6,1
3609616,3,2
3849054,33,5
3892804,3,1
4056976,29,1
4253491,6,1
4796489,3,0
5916377,100,1
7235213,603,1
7615596,266,7
8479426,308,11
8869857,138,5
9333647,304,8
9376847,218,1
9699537,255,12
10896022,59,0
11170462,233,6
11191804,153,1
11354841,499,8
11780365,87,3
11789808,433,29
12913085,362,2
13879965,98,2
14081149,158,2
1275768,279,9
1533809,167,1
1593811,78,1
1778263,97,1
1835632,115,2
2564176,131,1
4068162,34,1
4252587,267,1
4422069,0,1
4469874,59,1
4805164,59,1
5031635,35,1
5098636,79,1
5198736,119,2
5578696,544,17
5669138,572,19
5697517,131,2
5858697,444,3
6171391,99,3
6337071,47,1
6609123,11,1
6849838,7,1
7219492,84,1
7506823,47,3
7877872,27,2
8017605,51,1
8096616,49,2
8161509,14,1
8263223,88,1
8290575,246,8
8326469,40,1
8476372,16,1
8928500,47,1
9058564,13,2
9310692,33,1
9552368,146,3
9613020,17,1
10000929,129,4
10055532,24,0
10225347,152,2
10263464,2,1
10540092,41,1
10583487,9,1
10643065,163,6
10837242,9,1
10874706,96,4
10992185,83,4
10993813,21,1
12354474,33,2
12555920,9,1
12707468,56,1
12771434,484,1
13098199,5,0
13129872,70,1
13187489,63,1
13803841,144,7
13836922,24,2
13885948,22,1
13900561,45,1
14020631,14,2
14038049,144,2
14155989,12,4
14210159,20,3
14242345,58,1
14250043,20,1
57436,21,1
612816,2,1
698794,281,21
817545,47,1
1028969,56,3
1718118,0,1
2370165,15,1
2420191,8,2
2555121,42,1
3272459,2,1
3625069,156,4
3651883,55,1
3843103,45,1
3857959,27,1
4607570,5,0
2103640,162,2
4537037,184,2
8397174,455,2
10492070,672,28
11152878,812,8
11177438,247,4
11210701,364,3
11566781,346,3
11798136,154,2
11891326,331,1
11948545,51,1
12271263,314,3
12271893,1509,44
12927035,516,1
13218226,217,2
14027906,16,1
14212131,122,3
69682,112,1
730317,41,2
840551,425,2
860262,579,1
1628932,121,1
2351444,96,1
2415699,74,1
3212029,20,1
3475128,160,1
3489939,36,1
3680597,420,1
3947040,285,2
4044118,15,2
4533372,262,1
4649501,10,1
4928870,55,2
4975269,346,3
5684766,189,3
5908089,37,2
5995023,41,2
6256248,149,1
6268735,30,1
6584568,129,6
6589167,25,1
6675575,208,1
7192379,90,1
7210297,182,1
7447207,24,3
7462831,115,1
7802342,147,6
8096862,30,1
8154791,75,1
8202301,31,2
8232692,51,2
8439085,25,3
8500393,38,1
8860669,278,1
8876347,86,5
9209897,120,1
9409051,65,1
9731072,37,1
9760233,103,1
9818229,10,1
10203480,3,1
10493507,36,0
10559421,52,6
10878477,27,3
10995221,34,1
12068299,66,1
12237477,25,2
12338810,111,3
12578732,45,1
12751041,120,2
13043790,133,4
13067635,69,1
13240128,32,1
13263520,4,0
13413645,22,2
13462788,29,3
13489757,32,1
13683445,30,2
13892312,17,1
14000655,7,1
14152422,17,1
164091,81,1
183353,71,9
550005,96,1
1134554,6,0
1192751,26,1
1681214,37,2
1790043,42,2
2099785,13,1
2131515,83,1
2205761,25,2
2494363,66,3
2499441,45,1
2680663,9,1
3502122,61,1
4061562,8,1
4142565,107,1
4611781,7,2
4683098,4,1
7716084,124,3
14290817,189,1
5514324,334,3
6835552,362,9
9315499,78,2
11241068,28,1
11249243,73,1
11438062,132,1
11533991,152,1
11553496,445,11
11690952,146,1
11712998,111,1
11756945,190,5
11950522,89,4
12225156,305,1
12240777,319,2
12620493,662,9
13158563,169,1
13240838,1025,4
13876611,682,1
393959,130,1
983932,319,23
2087998,290,1
3590659,111,1
3955416,151,6
3991681,78,2
4221038,24,4
4724442,157,2
4754950,73,2
4974756,27,1
5400509,190,3
5436842,6,0
5464599,61,2
5749557,2,1
5916928,104,3
5945658,58,1
6001604,305,3
6084836,14,4
6258790,22,2
6292904,104,1
6305438,4,1
6557751,84,1
6672725,298,8
6964756,228,1
7223638,490,1
8019901,13,1
8217718,68,1
8238403,84,3
8668597,43,1
9136767,104,2
9157728,51,1
9245954,25,1
9297743,54,2
9488396,50,3
9571327,92,1
10005759,34,1
10106258,55,2
10218035,68,1
10535690,38,1
10646936,59,5
10745166,66,1
10932547,2,1
10975151,28,0
12557662,170,1
12608173,113,1
12740742,28,1
13577373,11,1
13959763,23,1
14057674,54,1
14146972,76,2
14237942,0,1
268774,278,2
306790,39,1
390394,21,2
437220,93,1
663798,56,1
746165,51,4
820520,4,1
924593,31,1
1060920,13,1
1126485,33,3
1347890,20,2
1595765,29,3
2073848,84,7
2346832,20,1
2360606,18,1
3021323,2,1
3252052,29,1
3392819,9,1
3942052,8,1
4598938,7,1
4665772,0,1
11794594,61,1
3081369,824,9
5877245,245,1
7924564,488,2
8126868,183,1
8389549,526,2
10999771,2714,95
11156060,743,10
11161032,134,2
11364586,276,1
11583232,45,3
11769659,57,1
11902581,1987,11
11990502,380,5
13066127,15,1
13525352,845,1
13730077,462,2
14210433,305,2
1871653,245,41
2321877,190,2
3409515,80,7
3737287,46,1
4010588,13,1
4209961,45,4
4402694,224,1
4829615,544,1
5567931,21,3
5989334,143,14
6022513,190,2
6150024,1071,1
6281711,23,2
6327887,101,9
6446514,58,1
6458190,18,1
6580267,31,1
6727647,13,4
6846233,278,8
6869957,56,17
6972901,26,2
7180707,99,2
7244070,3,1
7330286,9,1
7352902,22,2
7360721,194,1
7721121,106,1
7965805,21,1
8472388,174,1
8790063,23,1
9173613,10,1
9749021,100,7
9822891,79,4
9856459,43,3
10533706,26,1
10597912,37,1
10625504,16,3
10647750,41,1
11123082,118,7
12217326,25,2
12262860,5,1
12392258,33,1
12775578,65,4
13009056,57,5
13777178,9,1
104206,2,1
206505,51,0
614099,10,1
700062,15,1
707730,34,1
1018019,45,2
1257510,46,4
1481790,67,1
1734163,47,5
1908978,25,1
1941154,22,7
2529565,19,1
2560548,52,1
3483676,10,1
3503046,0,1
3796001,10,1
3931240,3,1
4464945,13,1
4878941,0,1
12008922,28,1
5745676,161,1
7885125,20,1
8405939,208,1
8667349,30,1
10173807,117,1
11650971,207,6
11945444,46,1
12024748,452,4
12558914,32,2
13345007,159,2
13556263,268,1
13620441,193,3
13728011,31,1
13773629,21,1
13887830,304,3
13959914,155,3
724562,371,3
814856,25,1
970556,149,2
1003103,144,4
2589151,279,5
3271058,349,4
3746947,27,2
3856907,29,3
4309048,734,7
4389864,228,2
4429691,195,2
4584215,24,1
4962675,40,1
4994126,1105,6
5087144,39,6
5314466,34,2
5440020,235,2
5521279,33,1
5746978,165,4
5839789,157,2
6111796,27,1
6691791,2,1
6702089,20,2
6713715,97,2
6939752,97,12
7042942,24,1
7124757,117,1
7238203,171,11
7323614,23,2
7429290,272,5
7584836,29,1
7619597,147,31
7672130,183,19
7904725,48,2
7964880,112,2
8003574,44,2
8182099,54,5
8278888,177,1
8555781,147,8
8990006,57,1
9034611,77,8
9095987,34,1
9143879,107,6
9144497,5,1
9353491,7,1
9409824,83,4
9415194,88,4
9477063,67,2
10058165,27,1
10420290,59,15
10780777,13,1
12260244,24,3
12300951,5,1
12429406,132,1
12501252,878,2
12696590,46,2
12767007,39,1
12873671,22,1
13020209,10,1
13151020,41,0
13206875,135,1
13224716,23,1
13340842,271,25
13381768,48,2
13569084,9,2
13702171,9,0
13762113,11,6
13859867,77,2
14038129,11,1
23293,10,1
522595,29,2
573810,76,1
1136302,5,1
1402574,42,3
1560702,3,1
1570481,16,1
1628276,25,2
2107185,57,3
2253452,128,1
2334129,32,4
2712109,6,1
2756747,32,5
2806267,9,1
2864910,9,2
3298017,12,2
3308754,11,1
3524268,53,2
3673538,19,1
3722770,3,1
4661105,3,1
4734263,7,1
4743345,3,1
11176313,107,7
11926306,212,4
6137923,315,1
6361161,58,1
6908418,107,1
8346889,25,1
9294531,512,2
10471278,109,1
11258074,185,1
11360901,111,1
11572749,42,1
11643914,55,10
11902845,180,1
12711981,672,2
13382715,94,1
13679666,106,2
14265558,141,13
14288456,135,2
945619,71,1
1972174,104,1
2598445,48,2
2788189,195,1
2923891,70,1
3200886,38,1
4035385,271,10
4685568,138,3
4698935,51,1
5288407,38,1
5463050,164,2
5546707,191,2
5590099,55,1
5849171,105,1
6195136,60,4
6512395,2,0
7038768,64,0
7088107,439,1
7115117,60,1
7226062,61,1
7252766,24,1
7422590,261,3
7430037,85,1
7805659,53,4
8370549,133,2
8767106,180,2
8830344,22,1
9243094,18,4
9575922,137,1
9692052,114,1
9723633,214,7
9867247,17,1
9914764,59,1
10145048,22,2
10147571,62,3
10460621,40,4
10510218,187,8
10616471,167,9
10915276,144,1
12521810,44,1
12576905,17,1
13323483,124,1
13450250,93,1
13654391,45,8
13697030,33,2
14214589,23,1
297079,31,2
894265,16,1
1113502,61,0
1213270,19,2
1230958,12,3
1432951,51,0
1535741,84,1
1543298,7,1
1740111,25,1
1805381,43,1
2037215,134,1
2108432,37,2
2253994,30,10
2287838,17,3
2316977,42,0
2338078,39,1
2352126,43,5
2785043,16,1
2821571,2,1
2845600,31,1
2856012,172,1
3144521,20,1
3445525,20,6
3537998,10,1
3584154,88,7
3601408,3,1
3653868,18,1
5023127,18,1
7201311,287,3
10560268,62,1
11316482,37,1
11320241,101,1
11491993,307,1
11604483,347,2
11860120,421,2
12096689,104,2
12769552,57,1
13786853,190,4
13885517,12,0
539626,272,3
1546039,26,1
2428772,102,1
2800306,83,2
3264440,159,5
4174878,35,3
4307312,14,1
5008985,195,4
5017487,266,4
5205222,23,2
5228848,202,9
5259544,62,4
5321103,193,2
5444210,336,1
5463923,1233,3
5609018,35,1
5719513,106,2
6013648,125,1
6050572,18,1
6109057,109,1
6298275,185,3
6352925,51,1
6400610,128,2
6436316,117,1
6802999,9,1
6935075,54,1
7103885,15,4
7331054,113,7
7913807,44,1
8148106,93,1
8354985,45,2
8449913,59,1
8537850,121,11
8589362,35,1
8675049,181,6
8676577,39,2
8982321,68,2
8988861,19,2
9055553,20,1
9077167,26,1
9242540,50,1
9495902,44,1
9565937,32,1
9614715,109,0
9727830,17,1
10319120,51,8
10574215,75,3
10597601,106,1
10657458,5,1
10735677,80,2
10802919,64,3
10960635,63,2
12367471,9,1
12562531,92,2
12674944,71,2
12831340,158,24
13155248,7,1
13387443,72,1
